bedrooms,property_type,locality,postal_code,kitchen,facades,price,furnished,terraceSurface,fireplace,buildingState,gardenSurface,pool,livingArea,surfaceOfThePlot,energy_certificate,province,buildingStateLabel
1.0,APARTMENT,Gent,9000.0,0.0,,695000.0,0.0,11.0,0.0,GOOD,0.0,0.0,123.0,,A,East Flanders,
4.0,APARTMENT,Antwerpen,2000.0,1.0,2.0,859000.0,0.0,25.0,0.0,,0.0,0.0,232.0,,B,Antwerp,
2.0,APARTMENT,Sint-amandsberg,9040.0,0.0,2.0,280000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,72.0,,B,East Flanders,
2.0,APARTMENT,Kortrijk,8500.0,1.0,,595000.0,0.0,55.0,0.0,AS_NEW,0.0,0.0,131.0,,A,West Flanders,
2.0,HOUSE,Westende,8434.0,0.0,,179000.0,1.0,0.0,0.0,,0.0,0.0,71.0,210.0,F,West Flanders,
3.0,HOUSE,Villers-Poterie,6280.0,1.0,4.0,225000.0,0.0,0.0,0.0,GOOD,0.0,0.0,202.0,630.0,C,Hainaut,
2.0,HOUSE,Gent,9000.0,0.0,,269000.0,0.0,0.0,0.0,TO_RENOVATE,0.0,0.0,88.0,135.0,D,East Flanders,
3.0,HOUSE,noiseux,5377.0,0.0,3.0,290000.0,0.0,0.0,0.0,,225.0,0.0,147.0,307.0,B,Namur,
3.0,HOUSE,Marke,8510.0,0.0,,296400.0,0.0,0.0,0.0,GOOD,0.0,0.0,150.0,135.0,,West Flanders,
3.0,HOUSE,Berlare,9290.0,1.0,3.0,299000.0,0.0,0.0,0.0,GOOD,0.0,0.0,250.0,490.0,C,East Flanders,
3.0,HOUSE,MALONNE,5020.0,1.0,4.0,309000.0,0.0,0.0,0.0,,0.0,0.0,133.0,748.0,E,Namur,
3.0,HOUSE,Buggenhout,9255.0,1.0,2.0,345000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,151.0,221.0,A,East Flanders,
4.0,HOUSE,Oostende,8400.0,0.0,,415000.0,0.0,0.0,0.0,GOOD,0.0,0.0,205.0,126.0,A,West Flanders,
3.0,HOUSE,Braives,4260.0,1.0,3.0,419000.0,0.0,0.0,0.0,,0.0,0.0,149.0,928.0,A+,Liège,
3.0,HOUSE,Buggenhout,9255.0,1.0,3.0,430000.0,0.0,0.0,0.0,GOOD,0.0,0.0,151.0,1212.0,D,East Flanders,
4.0,HOUSE,Buggenhout,9255.0,0.0,3.0,445000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,196.0,661.0,B,East Flanders,
3.0,HOUSE,Walhain-Saint-Paul,1457.0,1.0,3.0,447000.0,0.0,0.0,0.0,,0.0,0.0,154.0,702.0,A,Walloon Brabant,
4.0,HOUSE,Londerzeel,1840.0,0.0,4.0,447000.0,0.0,0.0,0.0,GOOD,0.0,0.0,150.0,529.0,D,Flemish Brabant,
4.0,HOUSE,Torhout,8820.0,0.0,4.0,469000.0,0.0,0.0,0.0,AS_NEW,276.0,0.0,230.0,867.0,D,West Flanders,
4.0,HOUSE,KURINGEN,3511.0,1.0,4.0,470000.0,0.0,0.0,0.0,GOOD,0.0,0.0,310.0,1100.0,C,Limburg,
3.0,HOUSE,Lede,9340.0,0.0,2.0,489000.0,0.0,0.0,0.0,GOOD,0.0,0.0,159.0,271.0,,East Flanders,
3.0,HOUSE,Puurs-Sint-Amands,2890.0,1.0,4.0,493000.0,0.0,0.0,0.0,GOOD,0.0,0.0,157.0,911.0,B,Antwerp,
4.0,HOUSE,Belsele,9111.0,0.0,4.0,495000.0,0.0,0.0,0.0,AS_NEW,0.0,1.0,193.0,791.0,B,East Flanders,
3.0,HOUSE,Dentergem,8720.0,1.0,4.0,528000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,249.0,810.0,C,West Flanders,
5.0,HOUSE,Nieuwerkerken (3850),3850.0,0.0,,540000.0,0.0,10.0,0.0,TO_RENOVATE,0.0,1.0,385.0,5134.0,E,Limburg,
3.0,HOUSE,Merelbeke,9820.0,1.0,2.0,549000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,210.0,223.0,,East Flanders,
3.0,HOUSE,Mol,2400.0,1.0,3.0,550000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,250.0,650.0,B,Antwerp,
4.0,HOUSE,Beerse,2340.0,0.0,4.0,595000.0,0.0,45.0,1.0,GOOD,1505.0,0.0,211.0,1505.0,F,Antwerp,
2.0,HOUSE,Malle,2390.0,0.0,4.0,620000.0,0.0,22.0,0.0,GOOD,0.0,0.0,176.0,3595.0,C,Antwerp,
3.0,HOUSE,Torhout,8820.0,0.0,4.0,629345.0,0.0,0.0,0.0,GOOD,0.0,0.0,282.0,1000.0,,West Flanders,
3.0,HOUSE,Betekom,3130.0,1.0,3.0,645000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,240.0,3235.0,C,Flemish Brabant,
4.0,HOUSE,Affligem,1790.0,1.0,4.0,649500.0,0.0,0.0,1.0,,0.0,0.0,285.0,2716.0,D,Flemish Brabant,
4.0,HOUSE,Buggenhout,9255.0,1.0,3.0,650000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,250.0,368.0,A,East Flanders,
4.0,HOUSE,Keerbergen,3140.0,0.0,,685000.0,0.0,0.0,0.0,,0.0,0.0,354.0,2502.0,,Flemish Brabant,
6.0,HOUSE,Stabroek,2940.0,0.0,2.0,785000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,251.0,232.0,A,Antwerp,
6.0,HOUSE,Sint-Truiden,3800.0,1.0,,795000.0,0.0,0.0,0.0,GOOD,0.0,0.0,606.0,10516.0,C,Limburg,
6.0,HOUSE,Tremelo,3120.0,0.0,4.0,798000.0,0.0,0.0,0.0,GOOD,0.0,0.0,362.0,1228.0,B,Flemish Brabant,
3.0,HOUSE,Knokke-Heist,8301.0,0.0,4.0,875000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,204.0,638.0,B,West Flanders,
3.0,HOUSE,Malle,2390.0,0.0,2.0,895000.0,0.0,0.0,0.0,GOOD,0.0,1.0,456.0,1205.0,C,Antwerp,
8.0,HOUSE,Merksem,2170.0,0.0,,980000.0,0.0,6.0,0.0,,0.0,0.0,690.0,0.0,B,Antwerp,
4.0,HOUSE,Oud-Turnhout,2360.0,0.0,4.0,995000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,425.0,1276.0,B,Antwerp,
4.0,HOUSE,Waasmunster,9250.0,0.0,4.0,995000.0,0.0,1.0,1.0,AS_NEW,1.0,0.0,327.0,1659.0,C,East Flanders,
2.0,APARTMENT,La Louvière,7100.0,1.0,3.0,159000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,90.0,,B,Hainaut,
2.0,APARTMENT,Beyne-Heusay,4610.0,1.0,3.0,175000.0,0.0,0.0,0.0,GOOD,0.0,0.0,107.0,,B,Liège,
3.0,APARTMENT,Liège Rocourt,4000.0,1.0,2.0,179000.0,0.0,21.0,0.0,GOOD,0.0,0.0,119.0,,E,Liège,
2.0,APARTMENT,Tienen,3300.0,0.0,,179500.0,0.0,4.0,0.0,GOOD,0.0,0.0,94.0,,C,Flemish Brabant,
3.0,APARTMENT,BOUILLON,6830.0,1.0,3.0,185000.0,0.0,0.0,0.0,,0.0,0.0,98.0,,E,Luxembourg,
2.0,APARTMENT,Ninove,9400.0,1.0,4.0,189000.0,0.0,0.0,0.0,GOOD,0.0,0.0,110.0,,D,East Flanders,
2.0,APARTMENT,DOUR,7370.0,1.0,3.0,198000.0,0.0,6.0,0.0,GOOD,0.0,0.0,87.0,,B,Hainaut,
1.0,APARTMENT,Wanze,4520.0,1.0,2.0,199000.0,0.0,6.0,0.0,GOOD,0.0,0.0,48.0,,B,Liège,
2.0,APARTMENT,Oostende,8400.0,0.0,,199000.0,0.0,48.0,0.0,TO_BE_DONE_UP,48.0,0.0,108.0,,C,West Flanders,
1.0,APARTMENT,Puurs-Sint-Amands,2870.0,1.0,2.0,229000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,70.0,,A,Antwerp,
2.0,APARTMENT,HUY,4500.0,1.0,2.0,229000.0,0.0,7.0,0.0,GOOD,0.0,0.0,90.0,,C,Liège,
3.0,APARTMENT,Turnhout,2300.0,0.0,2.0,249000.0,0.0,0.0,0.0,GOOD,0.0,0.0,138.0,,C,Antwerp,
2.0,APARTMENT,Lebbeke,9280.0,1.0,2.0,249000.0,0.0,6.0,0.0,AS_NEW,0.0,0.0,92.0,,B,East Flanders,
2.0,APARTMENT,Denderleeuw,9470.0,1.0,2.0,249000.0,0.0,6.0,0.0,AS_NEW,0.0,0.0,75.0,,B,East Flanders,
1.0,APARTMENT,VORST,2430.0,1.0,,250000.0,0.0,10.0,0.0,,0.0,0.0,89.0,,,Antwerp,
2.0,APARTMENT,BEAUFAYS,4052.0,1.0,2.0,250000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,82.0,,B,Liège,
2.0,APARTMENT,Geraardsbergen,9500.0,0.0,2.0,257000.0,0.0,9.0,0.0,AS_NEW,0.0,0.0,97.0,,B,East Flanders,
2.0,APARTMENT,Denderleeuw,9470.0,1.0,2.0,259000.0,0.0,0.0,0.0,GOOD,0.0,0.0,88.0,,A,East Flanders,
2.0,APARTMENT,Aubange,6790.0,1.0,,265000.0,0.0,6.0,0.0,AS_NEW,120.0,0.0,80.0,,C,Luxembourg,
2.0,APARTMENT,Damme Sijsele,8340.0,1.0,3.0,295000.0,0.0,6.0,0.0,AS_NEW,0.0,0.0,97.0,,B,West Flanders,
2.0,APARTMENT,Oudenburg,8460.0,0.0,,295000.0,0.0,0.0,0.0,GOOD,50.0,0.0,203.0,,B,West Flanders,
2.0,APARTMENT,MOERBEKE,9180.0,1.0,4.0,297000.0,0.0,15.0,0.0,,0.0,0.0,101.0,,,East Flanders,
1.0,APARTMENT,Knokke-Heist,8300.0,0.0,,299000.0,0.0,0.0,0.0,GOOD,0.0,0.0,38.0,,B,West Flanders,
3.0,APARTMENT,Blankenberge,8370.0,0.0,,299000.0,0.0,0.0,0.0,GOOD,0.0,0.0,147.0,,A,West Flanders,
2.0,APARTMENT,Boom,2850.0,1.0,2.0,307000.0,0.0,70.0,0.0,AS_NEW,0.0,0.0,109.0,,C,Antwerp,
5.0,HOUSE,Molenbeek-Saint-Jean,1080.0,1.0,3.0,1175000.0,0.0,28.0,0.0,AS_NEW,120.0,0.0,440.0,539.0,,Brussels,
3.0,HOUSE,Oud-Turnhout,2360.0,0.0,4.0,1375000.0,0.0,0.0,1.0,AS_NEW,0.0,0.0,451.0,3785.0,B,Antwerp,
5.0,HOUSE,Bonheiden,2820.0,1.0,4.0,1995000.0,0.0,160.0,0.0,AS_NEW,1730.0,0.0,292.0,27803.0,A,Antwerp,
4.0,HOUSE,Middelburg,9992.0,0.0,4.0,2150000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,306.0,12950.0,C,East Flanders,
2.0,APARTMENT,Oostende,8400.0,0.0,2.0,340000.0,0.0,20.0,0.0,AS_NEW,0.0,0.0,114.0,,,West Flanders,
3.0,HOUSE,Houdeng-Goegnies,7110.0,0.0,,290000.0,0.0,0.0,0.0,GOOD,182.0,0.0,132.0,269.0,A,Hainaut,
2.0,APARTMENT,Antwerpen,2050.0,1.0,2.0,370000.0,0.0,10.0,0.0,GOOD,0.0,0.0,121.0,,B,Antwerp,
3.0,APARTMENT,Hove,2540.0,0.0,4.0,625000.0,0.0,0.0,1.0,GOOD,0.0,0.0,160.0,,B,Antwerp,
2.0,APARTMENT,Oostende,8400.0,0.0,,875000.0,0.0,38.0,0.0,AS_NEW,0.0,0.0,142.0,,A,West Flanders,
2.0,APARTMENT,Brugge Sint-Kruis,8310.0,1.0,,335000.0,0.0,0.0,0.0,GOOD,0.0,0.0,116.0,,A,West Flanders,
1.0,APARTMENT,Wilrijk,2610.0,0.0,2.0,125000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,18.0,,A,Antwerp,
1.0,APARTMENT,LEUVEN,3000.0,0.0,2.0,140000.0,1.0,0.0,0.0,,0.0,0.0,17.0,,A,Flemish Brabant,
1.0,APARTMENT,GENT,9000.0,1.0,4.0,144000.0,0.0,0.0,0.0,,0.0,0.0,15.0,,,East Flanders,
1.0,APARTMENT,Lievegem,9950.0,0.0,,150000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,65.0,,A,East Flanders,
4.0,APARTMENT,Meise,1860.0,1.0,,309000.0,0.0,0.0,0.0,GOOD,0.0,0.0,204.0,,C,Flemish Brabant,
2.0,APARTMENT,BEAUFAYS,4052.0,1.0,2.0,330000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,85.0,,B,Liège,
3.0,APARTMENT,Ternat,1740.0,1.0,2.0,335000.0,0.0,5.0,0.0,AS_NEW,0.0,0.0,110.0,,A,Flemish Brabant,
2.0,APARTMENT,Bornem,2880.0,1.0,2.0,349000.0,0.0,20.0,0.0,AS_NEW,0.0,0.0,85.0,,A,Antwerp,
2.0,APARTMENT,Gent,9000.0,0.0,,349000.0,0.0,15.0,0.0,GOOD,0.0,0.0,81.0,,A,East Flanders,
2.0,APARTMENT,Brussel,1000.0,1.0,4.0,350000.0,0.0,5.0,0.0,AS_NEW,0.0,0.0,95.0,,A,Brussels,
2.0,APARTMENT,Sint-Idesbald,8670.0,0.0,2.0,369000.0,0.0,40.0,0.0,,0.0,0.0,100.0,,B,West Flanders,
2.0,APARTMENT,Koksijde,8670.0,1.0,2.0,425000.0,0.0,5.0,0.0,JUST_RENOVATED,0.0,0.0,95.0,,C,West Flanders,
2.0,APARTMENT,Antwerpen,2000.0,1.0,2.0,449000.0,0.0,12.0,0.0,AS_NEW,0.0,0.0,105.0,,A,Antwerp,
2.0,APARTMENT,Brussel,1020.0,0.0,,469000.0,0.0,33.0,0.0,,0.0,0.0,118.0,,D,Brussels,
2.0,APARTMENT,Anderlecht,1070.0,0.0,,525000.0,0.0,13.0,0.0,,0.0,0.0,115.0,,C,Brussels,
2.0,APARTMENT,Antwerpen,2000.0,1.0,3.0,550000.0,0.0,12.0,1.0,AS_NEW,0.0,0.0,114.0,,B,Antwerp,
2.0,APARTMENT,Antwerpen,2000.0,1.0,2.0,595000.0,0.0,0.0,0.0,JUST_RENOVATED,0.0,0.0,120.0,,B,Antwerp,
2.0,APARTMENT,Knokke,8300.0,0.0,,595000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,55.0,,B,West Flanders,
3.0,APARTMENT,De Haan,8420.0,0.0,,595000.0,0.0,0.0,0.0,GOOD,0.0,0.0,130.0,,A,West Flanders,
2.0,APARTMENT,Antwerpen,2000.0,1.0,,799000.0,0.0,30.0,0.0,AS_NEW,0.0,0.0,165.0,,,Antwerp,
2.0,APARTMENT,Bornem,2880.0,1.0,2.0,840000.0,0.0,19.0,0.0,GOOD,0.0,0.0,207.0,,A,Antwerp,
3.0,APARTMENT,Turnhout,2300.0,0.0,4.0,865000.0,0.0,28.0,1.0,AS_NEW,0.0,0.0,229.0,,A,Antwerp,
5.0,APARTMENT,Boom,2850.0,0.0,3.0,895000.0,0.0,0.0,0.0,GOOD,0.0,0.0,300.0,,B,Antwerp,
2.0,APARTMENT,Knokke,8300.0,0.0,,985000.0,0.0,0.0,0.0,GOOD,0.0,0.0,70.0,,B,West Flanders,
3.0,APARTMENT,Woluwe-Saint-Pierre,1150.0,0.0,,1215000.0,0.0,61.0,0.0,,0.0,0.0,205.0,,D,Brussels,
3.0,APARTMENT,Oostende,8400.0,0.0,,1490000.0,0.0,340.0,0.0,AS_NEW,0.0,0.0,234.0,,B,West Flanders,
3.0,APARTMENT,Knokke-Heist,8300.0,1.0,,1750000.0,0.0,15.0,0.0,GOOD,0.0,0.0,134.0,,,West Flanders,
3.0,APARTMENT,Knokke-Heist,8300.0,1.0,3.0,1850000.0,0.0,0.0,0.0,AS_NEW,0.0,1.0,201.0,,B,West Flanders,
3.0,APARTMENT,Knokke,8300.0,0.0,,2325000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,163.0,,,West Flanders,
4.0,APARTMENT,Knokke-Heist,8300.0,1.0,3.0,3295000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,154.0,,B,West Flanders,
3.0,HOUSE,Froidchapelle,6440.0,1.0,4.0,278000.0,0.0,20.0,0.0,,20.0,0.0,100.0,110.0,B,Hainaut,
4.0,HOUSE,Ingelmunster,8770.0,1.0,,365000.0,0.0,0.0,0.0,GOOD,0.0,0.0,173.0,0.0,A,West Flanders,
2.0,APARTMENT,Mariakerke,9030.0,0.0,,270000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,104.0,,B,East Flanders,
3.0,APARTMENT,Turnhout,2300.0,0.0,2.0,335000.0,0.0,0.0,1.0,AS_NEW,0.0,0.0,192.0,,B,Antwerp,
4.0,HOUSE,Sint-Truiden,3800.0,1.0,,469000.0,0.0,0.0,0.0,,0.0,0.0,215.0,888.0,B,Limburg,
2.0,APARTMENT,Kortrijk,8500.0,0.0,,219000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,86.0,,C,West Flanders,
2.0,APARTMENT,Aalst,9300.0,1.0,,335000.0,0.0,13.0,0.0,GOOD,0.0,0.0,95.0,,A,East Flanders,
3.0,APARTMENT,De Haan,8420.0,0.0,3.0,1495000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,254.0,,A,West Flanders,
1.0,APARTMENT,Beernem Oedelem,8730.0,1.0,2.0,265000.0,0.0,6.0,0.0,GOOD,0.0,0.0,74.0,,A,West Flanders,
3.0,HOUSE,Moen,8552.0,0.0,2.0,230000.0,0.0,0.0,0.0,GOOD,0.0,0.0,194.0,269.0,,West Flanders,
3.0,HOUSE,Ghoy,7863.0,0.0,4.0,1480000.0,0.0,16.0,0.0,GOOD,0.0,0.0,347.0,22520.0,A,Hainaut,
3.0,HOUSE,Oudenburg,8460.0,0.0,3.0,465000.0,0.0,0.0,0.0,,0.0,0.0,146.0,342.0,A,West Flanders,
6.0,HOUSE,Manhay,6660.0,0.0,4.0,550000.0,0.0,0.0,0.0,,0.0,0.0,272.0,1353.0,,Luxembourg,
4.0,HOUSE,Leuven,3001.0,0.0,3.0,675000.0,0.0,0.0,0.0,GOOD,0.0,0.0,175.0,972.0,D,Flemish Brabant,
3.0,HOUSE,Tremelo,3120.0,1.0,4.0,875000.0,0.0,0.0,0.0,,0.0,0.0,451.0,1100.0,C,Flemish Brabant,
0.0,HOUSE,Knokke-Heist,8300.0,1.0,2.0,890000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,470.0,470.0,,West Flanders,
3.0,HOUSE,Dessel,2480.0,1.0,4.0,1495000.0,0.0,0.0,1.0,,0.0,1.0,717.0,3140.0,B,Antwerp,
5.0,HOUSE,Brasschaat,2930.0,0.0,4.0,1799500.0,0.0,0.0,0.0,,0.0,0.0,640.0,2073.0,B,Antwerp,
1.0,APARTMENT,Tubize,1480.0,1.0,3.0,155000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,45.0,,A,Walloon Brabant,
1.0,APARTMENT,Soignies,7060.0,1.0,3.0,158000.0,0.0,7.0,0.0,AS_NEW,0.0,0.0,45.0,,A,Hainaut,
1.0,APARTMENT,Soignies,7060.0,1.0,4.0,175000.0,0.0,13.0,0.0,AS_NEW,0.0,0.0,61.0,,A,Hainaut,
1.0,APARTMENT,Deinze,9800.0,1.0,2.0,255000.0,0.0,18.0,0.0,AS_NEW,0.0,0.0,61.0,,A,East Flanders,
3.0,HOUSE,Essene (Affligem),1790.0,0.0,3.0,325000.0,0.0,0.0,0.0,,77.0,0.0,125.0,177.0,C,Flemish Brabant,
1.0,APARTMENT,Lier,2500.0,1.0,,235000.0,0.0,16.0,0.0,AS_NEW,0.0,0.0,55.0,,B,Antwerp,
2.0,APARTMENT,Gullegem,8560.0,1.0,2.0,235000.0,0.0,28.0,0.0,,0.0,0.0,89.0,,B,West Flanders,
2.0,APARTMENT,Essen,2910.0,0.0,,245000.0,0.0,0.0,0.0,,0.0,0.0,71.0,,C,Antwerp,
2.0,APARTMENT,Alken,3570.0,0.0,3.0,265000.0,0.0,22.0,0.0,,0.0,0.0,77.0,,B,Limburg,
2.0,APARTMENT,Bertem,3060.0,0.0,,449000.0,0.0,0.0,0.0,GOOD,0.0,0.0,99.0,,,Flemish Brabant,
2.0,APARTMENT,Knokke-Heist,8300.0,0.0,,580000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,67.0,,,West Flanders,
2.0,APARTMENT,Knokke-Heist,8300.0,0.0,,625000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,86.0,,,West Flanders,
3.0,APARTMENT,Saint-Gilles,1060.0,1.0,2.0,660000.0,0.0,30.0,0.0,,0.0,0.0,101.0,,,Brussels,
2.0,APARTMENT,Knokke-Heist,8300.0,0.0,,765000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,70.0,,,West Flanders,
2.0,APARTMENT,Knokke-Heist,8300.0,0.0,,875000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,94.0,,,West Flanders,
2.0,APARTMENT,Knokke-Heist,8300.0,0.0,,1295000.0,0.0,0.0,0.0,GOOD,0.0,0.0,135.0,,B,West Flanders,
1.0,HOUSE,Hastière,5540.0,1.0,4.0,185000.0,0.0,0.0,0.0,GOOD,0.0,1.0,87.0,226.0,B,Namur,
4.0,HOUSE,Boussu Hornu,7301.0,0.0,3.0,199500.0,0.0,30.0,0.0,GOOD,1050.0,0.0,119.0,1225.0,F,Hainaut,
2.0,HOUSE,Onhaye Sommière,5523.0,1.0,4.0,239000.0,0.0,0.0,0.0,GOOD,0.0,0.0,109.0,2860.0,E,Namur,
3.0,HOUSE,Ardooie,8850.0,0.0,,260000.0,0.0,0.0,0.0,,0.0,0.0,166.0,207.0,,West Flanders,
3.0,HOUSE,Ardooie,8850.0,0.0,,260000.0,0.0,0.0,0.0,,0.0,0.0,157.0,234.0,,West Flanders,
3.0,HOUSE,Quaregnon,7390.0,1.0,4.0,299000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,142.0,928.0,F,Hainaut,
4.0,HOUSE,Erpe-Mere,9420.0,1.0,3.0,299000.0,0.0,0.0,0.0,GOOD,0.0,0.0,220.0,352.0,E,East Flanders,
3.0,HOUSE,Mons,7000.0,1.0,3.0,310000.0,0.0,0.0,0.0,GOOD,100.0,0.0,175.0,215.0,B,Hainaut,
2.0,HOUSE,MONTIGNY-LE-TILLEUL,6110.0,1.0,4.0,320000.0,0.0,30.0,0.0,TO_BE_DONE_UP,0.0,0.0,180.0,858.0,G,Hainaut,
4.0,HOUSE,Grembergen,9200.0,1.0,2.0,349000.0,0.0,0.0,0.0,GOOD,0.0,0.0,166.0,1030.0,E,East Flanders,
4.0,HOUSE,MERBES-LE-CHÂTEAU,6567.0,1.0,4.0,350000.0,0.0,60.0,0.0,GOOD,860.0,0.0,223.0,1091.0,B,Hainaut,
2.0,HOUSE,Polleur - THEUX,4910.0,1.0,4.0,359000.0,0.0,0.0,0.0,GOOD,1198.0,0.0,197.0,1405.0,E,Liège,
2.0,HOUSE,Boutersem,3370.0,0.0,4.0,369000.0,0.0,0.0,0.0,TO_BE_DONE_UP,0.0,0.0,130.0,615.0,F,Flemish Brabant,
3.0,HOUSE,Sint-Amands Oppuurs,2890.0,1.0,2.0,375000.0,0.0,0.0,0.0,,94.0,0.0,101.0,252.0,B,Antwerp,
4.0,HOUSE,Neufvilles,7063.0,1.0,4.0,380000.0,0.0,15.0,0.0,,490.0,0.0,175.0,1034.0,C,Hainaut,
3.0,HOUSE,Zellik,1731.0,1.0,2.0,389000.0,0.0,15.0,0.0,AS_NEW,0.0,0.0,161.0,234.0,B,Flemish Brabant,
3.0,HOUSE,Stavelot,4970.0,0.0,,399000.0,1.0,0.0,0.0,TO_RENOVATE,0.0,0.0,125.0,1101.0,C,Liège,
3.0,HOUSE,Torhout,8820.0,0.0,4.0,425000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,260.0,751.0,D,West Flanders,
4.0,HOUSE,Deinze,9800.0,0.0,,437339.0,0.0,0.0,0.0,,0.0,0.0,185.0,255.0,,East Flanders,
3.0,HOUSE,Antwerpen,2050.0,0.0,3.0,439000.0,0.0,0.0,0.0,AS_NEW,60.0,0.0,120.0,112.0,B,Antwerp,
4.0,HOUSE,Nijlen Kessel,2560.0,1.0,3.0,449000.0,0.0,0.0,0.0,,0.0,0.0,280.0,448.0,B,Antwerp,
2.0,APARTMENT,Wevelgem,8560.0,0.0,2.0,299000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,128.0,,C,West Flanders,
2.0,APARTMENT,Zonhoven,3520.0,0.0,2.0,189000.0,0.0,0.0,0.0,,0.0,0.0,82.0,,D,Limburg,
0.0,HOUSE,TURNHOUT,2300.0,0.0,2.0,969000.0,0.0,0.0,0.0,,0.0,0.0,934.0,0.0,C,Antwerp,
1.0,HOUSE,Dikkelvenne,9890.0,0.0,4.0,295000.0,0.0,0.0,0.0,GOOD,0.0,0.0,120.0,0.0,,East Flanders,
2.0,APARTMENT,Aalst Nieuwerkerken,9320.0,1.0,3.0,285000.0,0.0,0.0,0.0,GOOD,0.0,0.0,76.0,,A,East Flanders,
2.0,APARTMENT,Brussel,1000.0,1.0,,435000.0,0.0,18.0,0.0,AS_NEW,0.0,0.0,100.0,,A,Brussels,
2.0,APARTMENT,Knokke,8300.0,0.0,,495000.0,0.0,0.0,0.0,,0.0,0.0,76.0,,,West Flanders,
2.0,APARTMENT,Knokke,8300.0,0.0,,515000.0,0.0,0.0,0.0,,0.0,0.0,75.0,,,West Flanders,
2.0,APARTMENT,Knokke,8300.0,0.0,,650000.0,0.0,0.0,0.0,,0.0,0.0,94.0,,,West Flanders,
3.0,HOUSE,Flémalle,4400.0,1.0,4.0,595000.0,0.0,50.0,0.0,GOOD,1000.0,0.0,247.0,2304.0,A++,Liège,
1.0,APARTMENT,"Rochefort, Han-sur-Lesse",5580.0,1.0,2.0,79500.0,1.0,12.0,0.0,GOOD,0.0,1.0,35.0,,E,Namur,
1.0,APARTMENT,Antwerpen,2000.0,0.0,,132500.0,1.0,0.0,0.0,AS_NEW,0.0,0.0,20.0,,A,Antwerp,
1.0,APARTMENT,Antwerpen,2000.0,0.0,,132500.0,1.0,0.0,0.0,AS_NEW,0.0,0.0,18.0,,A,Antwerp,
1.0,APARTMENT,QUAREGNON,7390.0,1.0,4.0,135000.0,0.0,0.0,0.0,GOOD,0.0,0.0,82.0,,B,Hainaut,
2.0,APARTMENT,Roeselare,8800.0,0.0,2.0,139000.0,0.0,4.0,0.0,GOOD,0.0,0.0,74.0,,C,West Flanders,
2.0,APARTMENT,Harelbeke,8530.0,0.0,,149000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,75.0,,D,West Flanders,
0.0,APARTMENT,MIDDELKERKE,8430.0,1.0,2.0,150000.0,1.0,0.0,0.0,TO_RENOVATE,0.0,0.0,33.0,,D,West Flanders,
1.0,APARTMENT,Antwerpen,2060.0,0.0,2.0,165000.0,0.0,8.0,0.0,AS_NEW,0.0,0.0,71.0,,C,Antwerp,
2.0,APARTMENT,THULIN,7350.0,1.0,,165000.0,0.0,3.0,0.0,GOOD,0.0,0.0,75.0,,C,Hainaut,
2.0,APARTMENT,Denderleeuw,9470.0,1.0,,170000.0,0.0,0.0,0.0,GOOD,0.0,0.0,81.0,,F,East Flanders,
2.0,APARTMENT,Landen,3400.0,1.0,2.0,175000.0,0.0,6.0,0.0,GOOD,0.0,0.0,80.0,,B,Flemish Brabant,
3.0,HOUSE,Rotselaar Werchter,3118.0,1.0,4.0,829500.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,183.0,2045.0,A,Flemish Brabant,
